STATION,SITENAME,Sampling.Year,DATE,Daily.Ave.PAF,logVALUE,timecon,time
113006A,Tully River at Euramo,2022-2023,16/1/2023 10:29,2.877245923,0.458976983,44942.43681,4106.777083
113006A,Tully River at Euramo,2022-2023,17/1/2023 4:25,6.333942298,0.801674103,44943.18403,4107.524306
113006A,Tully River at Euramo,2022-2023,18/1/2023 4:21,22.96428087,1.36105285,44944.18125,4108.521528
113006A,Tully River at Euramo,2022-2023,19/1/2023 4:17,8.064043338,0.906552853,44945.17847,4109.51875
113006A,Tully River at Euramo,2022-2023,19/1/2023 16:15,3.941020106,0.59560865,44945.67708,4110.017361
113006A,Tully River at Euramo,2022-2023,19/1/2023 22:14,2.677944567,0.427801583,44945.92639,4110.266667
113006A,Tully River at Euramo,2022-2023,28/1/2023 14:35,27.62141646,1.441245946,44954.60764,4118.947917
113006A,Tully River at Euramo,2022-2023,28/1/2023 20:34,35.75135546,1.553292512,44954.85694,4119.197222
113006A,Tully River at Euramo,2022-2023,29/1/2023 2:33,37.04066552,1.568678781,44955.10625,4119.446528
113006A,Tully River at Euramo,2022-2023,29/1/2023 14:31,22.71134581,1.35624287,44955.60486,4119.945139
113006A,Tully River at Euramo,2022-2023,30/1/2023 2:29,14.51208988,1.161729959,44956.10347,4120.44375
113006A,Tully River at Euramo,2022-2023,30/1/2023 8:05,17.28491868,1.237667341,44956.33681,4120.677083
113006A,Tully River at Euramo,2022-2023,1/2/2023 14:18,2.436925205,0.3868422,44958.59583,4122.936111
113006A,Tully River at Euramo,2022-2023,3/2/2023 2:12,3.159620811,0.499634966,44960.09167,4124.431944
113006A,Tully River at Euramo,2022-2023,16/2/2023 17:15,22.21766597,1.346698433,44973.71875,4138.059028
113006A,Tully River at Euramo,2022-2023,17/2/2023 0:05,25.49322884,1.406424845,44974.00347,4138.34375
113006A,Tully River at Euramo,2022-2023,17/2/2023 12:04,14.58088611,1.163783918,44974.50278,4138.843056
113006A,Tully River at Euramo,2022-2023,18/2/2023 14:00,7.545856777,0.877708558,44975.58333,4139.923611
113006A,Tully River at Euramo,2022-2023,22/2/2023 19:25,5.896225732,0.770574102,44979.80903,4144.149306
113006A,Tully River at Euramo,2022-2023,23/2/2023 7:24,3.584990429,0.554488001,44980.30833,4144.648611
113006A,Tully River at Euramo,2022-2023,25/2/2023 15:25,3.618545647,0.558534056,44982.64236,4146.982639
113006A,Tully River at Euramo,2022-2023,26/2/2023 3:24,2.435140703,0.38652406,44983.14167,4147.481944
113006A,Tully River at Euramo,2022-2023,26/2/2023 15:23,2.40218439,0.380606341,44983.64097,4147.98125
113006A,Tully River at Euramo,2022-2023,27/2/2023 3:22,1.822082218,0.26056797,44984.14028,4148.480556
113006A,Tully River at Euramo,2022-2023,3/3/2023 9:22,0.226483681,-0.644963085,44988.39028,4152.730556
113006A,Tully River at Euramo,2022-2023,4/3/2023 12:52,0.226483681,-0.644963085,44989.53611,4153.876389
113006A,Tully River at Euramo,2022-2023,5/3/2023 12:51,16.54438135,1.218650532,44990.53542,4154.875694
113006A,Tully River at Euramo,2022-2023,6/3/2023 12:50,7.523281762,0.876407327,44991.53472,4155.875
113006A,Tully River at Euramo,2022-2023,21/3/2023 16:05,24.27572411,1.385172193,45006.67014,4171.010417
113006A,Tully River at Euramo,2022-2023,22/3/2023 4:04,7.951814467,0.900466238,45007.16944,4171.509722
113006A,Tully River at Euramo,2022-2023,22/3/2023 16:54,5.382815,0.731009454,45007.70417,4172.044444
113006A,Tully River at Euramo,2022-2023,23/3/2023 16:52,5.667075963,0.753359034,45008.70278,4173.043056
113006A,Tully River at Euramo,2022-2023,24/3/2023 16:50,1.981227315,0.296934307,45009.70139,4174.041667
113006A,Tully River at Euramo,2022-2023,25/3/2023 4:49,1.447559387,0.16063639,45010.20069,4174.540972
113006A,Tully River at Euramo,2022-2023,26/3/2023 4:47,0.538182635,-0.26907032,45011.19931,4175.539583
113006A,Tully River at Euramo,2022-2023,27/3/2023 4:45,0.226483681,-0.644963085,45012.19792,4176.538194
113006A,Tully River at Euramo,2022-2023,17/4/2023 23:15,1.710082969,0.233017182,45033.96875,4198.309028
113006A,Tully River at Euramo,2022-2023,18/4/2023 10:55,9.227807883,0.965098544,45034.45486,4198.795139
113006A,Tully River at Euramo,2022-2023,19/4/2023 10:54,15.17927334,1.181250982,45035.45417,4199.794444
113006A,Tully River at Euramo,2022-2023,24/4/2023 4:07,2.719504332,0.434489755,45040.17153,4204.511806
113006A,Tully River at Euramo,2022-2023,24/4/2023 8:55,2.19442705,0.341321148,45040.37153,4204.711806
113006A,Tully River at Euramo,2022-2023,25/4/2023 4:25,0.538182635,-0.26907032,45041.18403,4205.524306
113006A,Tully River at Euramo,2022-2023,26/4/2023 4:23,0.365758694,-0.436805342,45042.18264,4206.522917
113006A,Tully River at Euramo,2022-2023,27/4/2023 3:11,0.226483681,-0.644963085,45043.13264,4207.472917
113006A,Tully River at Euramo,2022-2023,28/4/2023 11:22,0.226483681,-0.644963085,45044.47361,4208.813889
113006A,Tully River at Euramo,2022-2023,12/5/2023 21:35,0.618746807,-0.208487029,45058.89931,4223.239583
113006A,Tully River at Euramo,2022-2023,13/5/2023 8:33,0.226483681,-0.644963085,45059.35625,4223.696528
113006A,Tully River at Euramo,2022-2023,14/5/2023 1:00,0.064870616,-1.187951977,45060.04167,4224.381944
113006A,Tully River at Euramo,2022-2023,15/5/2023 11:56,0.064870616,-1.187951977,45061.49722,4225.8375
113006A,Tully River at Euramo,2022-2023,21/5/2023 9:15,0.064870616,-1.187951977,45067.38542,4231.725694
113006A,Tully River at Euramo,2022-2023,29/5/2023 15:01,0.064870616,-1.187951977,45075.62569,4239.965972
113006A,Tully River at Euramo,2022-2023,4/6/2023 10:15,0.064870616,-1.187951977,45081.42708,4245.767361
113006A,Tully River at Euramo,2022-2023,4/6/2023 18:54,0.226483681,-0.644963085,45081.7875,4246.127778
113006A,Tully River at Euramo,2022-2023,5/6/2023 15:32,2.542210649,0.405211534,45082.64722,4246.9875
113006A,Tully River at Euramo,2022-2023,6/6/2023 15:45,0.064870616,-1.187951977,45083.65625,4247.996528
113006A,Tully River at Euramo,2022-2023,7/6/2023 11:41,0.064870616,-1.187951977,45084.48681,4248.827083
113006A,Tully River at Euramo,2022-2023,26/6/2023 14:41,0.064870616,-1.187951977,45103.61181,4267.952083
113006A,Tully River at Euramo,2023-2024,14/7/2023 11:05,0.823407303,-0.084385285,45121.46181,4285.802083
113006A,Tully River at Euramo,2023-2024,15/7/2023 1:13,0.856274889,-0.067386792,45122.05069,4286.390972
113006A,Tully River at Euramo,2023-2024,16/7/2023 6:30,0.002659672,-2.575171923,45123.27083,4287.611111
113006A,Tully River at Euramo,2023-2024,17/7/2023 6:29,0.146346314,-0.83461821,45124.27014,4288.610417
